0, 16, 10, 9, 5, 9, 8, 5, 4, 3, 7, 4, 6, 12, 16, 19, 27, 31, 27, 0, 0, 0, 0, 0
0, 7, 1, 14, 8, 6, 9, 9, 3, 5, 10, 14, 9, 2, 20, 10, 22, 23, 24, 0, 0, 0, 0, 0
0, 3, 9, 11, 10, 10, 12, 13, 0, 8, 7, 5, 24, 10, 9, 20, 20, 33, 25, 0, 0, 0, 0, 0
0, 4, 1, 7, 2, 3, 10, 10, 7, 4, 3, 10, 7, 10, 10, 13, 24, 15, 23, 0, 0, 0, 0, 0
0, 10, 13, 11, 7, 8, 7, 9, 10, 6, 4, 9, 18, 6, 12, 13, 16, 22, 37, 2, 0, 0, 0, 0
0, 3, 6, 5, 8, 6, 6, 6, 15, 1, 9, 10, 4, 6, 5, 15, 25, 12, 20, 0, 0, 0, 0, 0
1, 3, 6, 5, 1, 4, 7, 8, 7, 6, 4, 13, 12, 8, 9, 11, 24, 20, 23, 0, 0, 0, 0, 0
0, 7, 7, 4, 15, 3, 14, 8, 9, 10, 4, 7, 8, 9, 18, 11, 12, 21, 20, 0, 0, 0, 0, 0
0, 4, 13, 9, 1, 5, 4, 6, 6, 9, 18, 10, 7, 9, 14, 11, 20, 30, 23, 1, 0, 0, 0, 0
0, 4, 3, 10, 9, 6, 7, 5, 6, 3, 8, 11, 19, 11, 15, 16, 19, 38, 20, 3, 0, 0, 0, 0
0, 1, 7, 2, 9, 6, 7, 3, 11, 3, 10, 3, 1, 7, 10, 17, 11, 28, 19, 1, 0, 0, 0, 0
0, 3, 4, 8, 1, 8, 6, 3, 2, 3, 7, 7, 4, 8, 14, 26, 14, 30, 22, 1, 0, 0, 0, 0
0, 8, 6, 11, 11, 1, 4, 9, 9, 4, 3, 2, 0, 2, 8, 15, 10, 15, 19, 0, 0, 0, 0, 0
0, 6, 14, 13, 10, 10, 9, 5, 7, 0, 3, 4, 12, 5, 8, 12, 10, 23, 28, 0, 0, 0, 0, 0
0, 5, 3, 13, 13, 10, 6, 2, 3, 2, 2, 5, 10, 6, 6, 8, 18, 13, 18, 0, 0, 0, 0, 0
0, 7, 9, 18, 10, 3, 9, 11, 14, 16, 11, 10, 4, 5, 6, 8, 14, 11, 28, 0, 0, 0, 0, 0
1, 2, 8, 5, 5, 6, 10, 10, 10, 7, 7, 4, 13, 2, 8, 11, 20, 32, 20, 0, 0, 0, 0, 0
0, 1, 9, 2, 6, 6, 2, 4, 4, 7, 11, 1, 5, 3, 13, 8, 11, 22, 24, 3, 0, 0, 0, 0
1, 8, 7, 3, 3, 5, 7, 1, 1, 10, 3, 7, 9, 4, 10, 16, 13, 10, 12, 0, 0, 0, 0, 0
0, 3, 7, 8, 15, 8, 7, 4, 8, 10, 5, 9, 7, 8, 16, 9, 30, 28, 7, 0, 0, 0, 0, 0
0, 7, 2, 17, 8, 14, 2, 1, 5, 5, 13, 11, 6, 12, 3, 5, 3, 12, 8, 0, 0, 0, 0, 0
1, 13, 3, 5, 14, 11, 2, 7, 0, 3, 12, 8, 6, 6, 1, 25, 12, 24, 11, 0, 0, 0, 0, 0
0, 10, 13, 8, 3, 6, 7, 10, 10, 2, 1, 0, 0, 3, 4, 14, 9, 14, 10, 0, 0, 0, 0, 0
4, 7, 10, 7, 6, 4, 8, 4, 11, 1, 3, 9, 11, 8, 25, 17, 14, 27, 19, 1, 0, 0, 0, 0
0, 3, 2, 2, 9, 14, 7, 6, 8, 4, 10, 8, 9, 2, 5, 16, 16, 24, 19, 0, 0, 0, 0, 0
0, 7, 4, 4, 17, 8, 5, 7, 4, 10, 11, 6, 3, 4, 2, 7, 11, 18, 13, 0, 0, 0, 0, 0
0, 5, 4, 15, 15, 6, 10, 8, 6, 7, 12, 5, 4, 6, 21, 17, 19, 15, 5, 0, 0, 0, 0, 0
0, 3, 5, 3, 8, 5, 12, 5, 5, 13, 4, 6, 8, 8, 16, 20, 16, 23, 18, 0, 0, 0, 0, 0
0, 3, 3, 10, 16, 4, 3, 6, 1, 13, 18, 6, 7, 10, 10, 19, 12, 6, 16, 0, 0, 0, 0, 0
0, 1, 10, 5, 15, 4, 9, 8, 9, 4, 9, 2, 3, 12, 8, 26, 8, 23, 14, 0, 0, 0, 0, 0
0, 5, 14, 4, 9, 8, 2, 1, 4, 5, 9, 2, 7, 7, 10, 15, 19, 29, 13, 2, 0, 0, 0, 0
0, 3, 0, 10, 6, 8, 4, 8, 2, 9, 6, 14, 5, 11, 11, 15, 23, 24, 22, 0, 0, 0, 0, 0
4, 8, 8, 6, 4, 9, 8, 19, 8, 6, 5, 7, 20, 5, 8, 5, 12, 18, 9, 0, 0, 0, 0, 0
0, 2, 7, 13, 10, 15, 1, 19, 10, 3, 2, 1, 11, 5, 12, 12, 6, 8, 14, 3, 0, 0, 0, 0
0, 3, 3, 5, 12, 4, 3, 0, 4, 5, 3, 8, 4, 8, 9, 14, 14, 13, 14, 0, 0, 0, 0, 0
0, 6, 7, 6, 13, 11, 5, 5, 7, 4, 0, 9, 7, 5, 8, 12, 16, 14, 28, 0, 0, 0, 0, 0
0, 6, 5, 4, 9, 10, 3, 7, 9, 6, 2, 6, 13, 10, 22, 22, 14, 14, 27, 0, 0, 0, 0, 0
0, 5, 3, 16, 19, 11, 4, 9, 8, 7, 10, 10, 15, 5, 13, 8, 11, 10, 10, 0, 0, 0, 0, 0
0, 1, 7, 7, 9, 8, 12, 2, 3, 5, 7, 7, 10, 5, 5, 11, 6, 8, 9, 0, 0, 0, 0, 0
1, 2, 11, 1, 3, 9, 5, 3, 2, 5, 5, 26, 8, 5, 10, 23, 7, 23, 10, 0, 0, 0, 0, 0
0, 6, 4, 1, 1, 4, 4, 4, 8, 1, 9, 6, 4, 9, 6, 7, 24, 17, 14, 0, 0, 0, 0, 0
0, 7, 4, 3, 5, 7, 5, 5, 6, 6, 3, 10, 4, 4, 7, 16, 11, 19, 9, 0, 0, 0, 0, 0
0, 0, 6, 6, 2, 6, 3, 2, 7, 3, 2, 1, 14, 3, 14, 13, 13, 26, 12, 2, 0, 0, 0, 0
0, 9, 3, 2, 2, 4, 5, 7, 6, 6, 3, 3, 0, 12, 8, 8, 25, 15, 15, 0, 0, 0, 0, 0
0, 3, 5, 6, 3, 2, 5, 4, 5, 5, 3, 9, 5, 7, 12, 16, 28, 23, 8, 1, 0, 0, 0, 0
0, 3, 3, 6, 3, 0, 3, 10, 2, 2, 5, 10, 10, 5, 12, 20, 14, 14, 23, 0, 0, 0, 0, 0
0, 10, 2, 1, 9, 9, 4, 2, 8, 8, 5, 8, 9, 9, 9, 12, 24, 22, 20, 0, 0, 0, 0, 0
0, 10, 3, 7, 4, 3, 12, 4, 3, 4, 6, 6, 16, 3, 11, 18, 8, 19, 15, 1, 0, 0, 0, 0
0, 2, 10, 7, 5, 15, 4, 8, 4, 1, 2, 1, 4, 13, 6, 3, 7, 18, 20, 0, 0, 0, 0, 0
2, 7, 12, 6, 5, 2, 3, 6, 7, 8, 5, 6, 7, 7, 3, 13, 15, 18, 6, 0, 0, 0, 0, 0
0, 1, 10, 6, 7, 3, 6, 3, 2, 6, 11, 7, 4, 6, 5, 10, 11, 17, 13, 0, 0, 0, 0, 0
0, 1, 1, 6, 2, 5, 6, 6, 2, 6, 5, 11, 8, 4, 12, 13, 20, 20, 14, 0, 0, 0, 0, 0
0, 4, 1, 8, 4, 2, 5, 10, 6, 4, 8, 7, 9, 4, 17, 6, 24, 34, 16, 0, 0, 0, 0, 0
0, 2, 4, 5, 3, 2, 4, 4, 8, 3, 6, 6, 6, 5, 13, 12, 17, 25, 8, 0, 0, 0, 0, 0
0, 0, 3, 2, 13, 1, 4, 0, 6, 2, 4, 4, 8, 9, 8, 11, 6, 18, 22, 0, 0, 0, 0, 0
0, 4, 14, 2, 4, 8, 6, 5, 5, 1, 5, 7, 7, 7, 16, 5, 9, 22, 12, 2, 0, 0, 0, 0
1, 6, 11, 13, 2, 10, 6, 11, 4, 12, 10, 7, 8, 10, 9, 15, 12, 17, 12, 1, 0, 0, 0, 0
0, 7, 16, 11, 5, 3, 7, 1, 3, 4, 8, 6, 7, 6, 19, 16, 29, 21, 11, 0, 0, 0, 0, 0
0, 2, 2, 1, 4, 3, 8, 3, 5, 10, 7, 6, 10, 6, 14, 14, 12, 9, 13, 3, 0, 0, 0, 0
0, 4, 5, 5, 5, 2, 4, 4, 2, 6, 5, 19, 14, 5, 27, 10, 10, 13, 10, 0, 0, 0, 0, 0
