id,line_id,sku_id,depart_longitude,depart_latitude,arrive_longitude,arrive_latitude,distance,order_time,book_depart_time,depart_time,origin_price,service_begin_time,active_time,book_seats,onspot_timestamp,offspot_timestamp,real_distance,dispatch_predict_distance,dispatch_predict_time,predict_time
840095,L5309514912191,GROUP181207253504,103.963059,30.576577,104.036995,30.649343,20.1,1498819153745,1498839900000,1498844457865,23,1498843245236,1498842657865,1,1498843636728,1498845825709,28.0411746452605,22.8,29.7,22.3
840696,L5309514912191,GROUP181207253504,103.962278,30.576221,104.031129,30.654455,19.6,1498824868194,1498842000000,1498844699478,23,1498843245297,1498842899478,1,1498843636728,1498846169880,29.3933699831641,23.7,33.6,25.2
833891,L5309517136931,GROUP181207253504,103.962278,30.576221,104.086286,30.626676,16.5,1498726918869,1498838700000,1498844779163,26,1498843245300,1498842979163,1,1498843636728,1498845056845,21.4527011350194,16.5,18.8,18.8
821053,L5309513253531,GROUP181207527549,103.962278,30.576221,104.081893,30.59306,16.9,1498532638329,1498841100000,1498843949723,21,1498843360819,1498842149723,1,1498843624248,1498845092210,12.820632088534,16.9,18.3,18.3
833338,L5309517136931,GROUP181207527549,103.963059,30.576577,104.157142,30.632001,26,1498721266859,1498843200000,1498843989568,26,1498843360875,1498842189568,1,1498843624248,1498845748359,23.4227267672829,29,32.7,25.7
838124,L5309512247111,GROUP181207109465,103.963059,30.576577,104.107509,30.690344,25.5,1498797224488,1498838700000,1498844273503,31,1498843683381,1498842473503,1,1498843689864,1498846196026,27.2093388072159,27.5,31.4,24.5
797940,L5309512247111,GROUP181207109465,103.963059,30.576577,104.123897,30.657575,22.8,1498142380469,1498840200000,1498844805697,31,1498843683404,1498843005697,1,1498843689864,1498845839759,22.6868596564723,22.8,24.7,24.7
834127,L5309513253531,GROUP181207944059,103.963059,30.576577,104.051074,30.549274,13.4,1498729364825,1498842600000,1498845013113,21,1498844297989,1498843213113,1,1498844740485,1498845815339,12.4813062956839,13.4,14.1,14.1
842200,L5310329962391,GROUP181207944059,103.962278,30.576221,104.098223,30.551529,17.5,1498842708836,1498842600000,1498844891550,22,1498844297997,1498843091550,1,1498844740485,1498846365249,17.5616294073688,18.8,28.3,21.7
840240,L5309510518591,GROUP181207529599,103.965485,30.584757,104.068254,30.729077,31.3,1498820614666,1498842000000,1498845105363,60,1498844508917,1498843305363,2,1498844513778,1498847554354,35.0585286090377,34.9,51.6,29.7
834664,L5309517136931,GROUP181207529599,103.965143,30.585237,104.119021,30.627955,19.1,1498734831678,1498842300000,1498845975126,52,1498844508979,1498844175126,2,1498844513778,1498846448318,18.5539793028648,19.1,24.1,24.1
789479,L5309510518591,GROUP181207660865,103.963059,30.576577,104.038757,30.681624,25.3,1498021043754,1498843500000,1498846139656,30,1498844509726,1498844339656,1,1498845343481,1498847827077,23.0887782935818,24.8,41,25.4
800895,L5309514912191,GROUP181207660865,103.963059,30.576577,104.033508,30.632768,15.9,1498202313674,1498842000000,1498845641877,23,1498844509727,1498843841877,1,1498845343481,1498846563858,14.8581442875167,15.9,19.9,19.9
839381,L5310324065081,GROUP181207666875,103.963059,30.576577,104.052744,30.533432,15.4,1498812344846,1498843500000,1498845263098,44,1498844797179,1498843463098,2,1498844938727,1498846625573,15.4163474264371,15.4,17.2,17.2
819738,L5309517136931,GROUP181207161385,103.965485,30.584757,104.090516,30.604458,18.2,1498491008487,1498844400000,1498846227680,26,1498845751694,1498844427680,1,1498845889232,1498847104240,16.8604733700336,18.2,22.8,22.8
833506,L5309514912191,SKU5612080737733,103.965485,30.584757,104.048468,30.655612,18.4,1498723060067,1498845000000,1498848106128,46,1498846719082,1498846344009,2,1498847227075,1498849285190,13.7731725573208,19.2,31.4,33.7
840230,L5309514912191,SKU5612080737733,103.963059,30.576577,104.03918,30.62896,15,1498820522314,1498839600000,1498848106128,23,1498846719101,1498846318387,1,1498846993152,1498848552711,11.6677170126153,15,17.5,19
833510,L5309514912191,SKU5612080737733,103.965485,30.584757,104.048468,30.655612,19.7,1498723109502,1498845000000,1498848106128,69,1498846719125,1498846306128,3,1498847227075,1498849291172,13.7878595409945,19.2,31.4,27.2
841356,L5309517136931,GROUP181207575632,103.963059,30.576577,104.158538,30.635465,26.6,1498830652916,1498841520000,1498847842055,26,1498847245930,1498846042055,1,1498847485327,1498849670513,27.322693587273,29,44.9,27.3
838344,L5309517136931,GROUP181207575632,103.963059,30.576577,104.085077,30.659372,19.5,1498800059280,1498840500000,1498847996585,52,1498847245966,1498846196585,2,1498847485327,1498848833718,18.7793066801053,19.5,24.2,24.2
838928,L5309517136931,GROUP181207935702,103.962278,30.576221,104.06021,30.637457,17.4,1498807676726,1498839900000,1498848954383,26,1498848413829,1498847154383,1,1498848664103,1498849587567,15.0837701257176,17.4,20.8,20.8
841189,L5309514912191,GROUP181207935702,103.962278,30.576221,104.024604,30.653173,19.2,1498829150365,1498839600000,1498849042043,23,1498848413902,1498847242043,1,1498848664103,1498850187926,20.196309668256,22.7,31.5,22.9
828287,L5309510518591,GROUP181207421122,103.963059,30.576577,104.0626,30.677367,21.2,1498638668853,1498844100000,1498850000490,30,1498849404994,1498848200490,1,1498849684816,1498851412105,20.148006937455,21.2,28.3,28.3
842480,L5309517136931,GROUP181207203150,103.965143,30.585237,104.160787,30.635029,27.8,1498864232260,1498869180000,1498873593401,26,1498872493427,1498871793401,1,1498872498956,1498875804087,27.5962178383847,32.7,55.8,34.6
842412,L5309517136931,GROUP181207203150,103.962278,30.576221,104.150432,30.634278,27.1,1498861210192,1498872600000,1498873652410,26,1498872493434,1498871852410,1,1498872792642,1498874870922,22.7721700844793,29.8,41.9,32.1
829758,L5309517136931,GROUP181207203150,103.965485,30.584757,104.077079,30.617446,15.8,1498654159078,1498871100000,1498873848381,26,1498872493476,1498872048381,1,1498872498956,1498873917579,16.1920338347948,15.8,18.7,18.7
830625,L5310324065081,GROUP181207196498,103.962278,30.576221,104.081594,30.508791,16,1498662557530,1498871100000,1498873948345,22,1498873358141,1498872148345,1,1498873368345,1498875787791,15.2507167466127,16,46.3,37.7
830659,L5310324065081,GROUP181207196498,103.962278,30.576221,104.081594,30.508791,16,1498662878114,1498869300000,1498873957310,22,1498873358213,1498872157310,1,1498873368345,1498875798928,15.2507167466127,16,46.3,46.3
841440,L5309514912191,GROUP181207886621,103.965143,30.585237,104.0665647,30.6598205,18.4,1498831434631,1498885200000,1498874856570,23,1498873598393,1498873056570,1,1498874045002,1498876568163,22.2348395253644,23.4,38.1,28.9
841433,L5309514912191,GROUP181207886621,103.965143,30.585237,104.0665647,30.6598205,18.2,1498831345194,1498885200000,1498874896887,23,1498873598413,1498873096887,1,1498874045002,1498876571619,22.2348395253644,23.9,39.8,26.2
841974,L5309514912191,GROUP181207238999,103.965485,30.584757,104.001414,30.655201,19.3,1498837377924,1498871100000,1498874087085,23,1498873640737,1498872287085,1,1498873648741,1498875524424,21.1036414340441,21.3,32.6,23.6
841241,L5309514912191,GROUP181207238999,103.965485,30.584757,104.020125,30.65591,19.2,1498829687560,1498870800000,1498874047803,23,1498873640839,1498872247803,1,1498873648741,1498875042359,18.3573675746127,19.2,25.8,25.8
836434,L5309510518591,GROUP181207239229,103.963059,30.576577,104.039924,30.681742,26,1498754909343,1498872300000,1498875406899,30,1498873672130,1498873606899,1,1498873988439,1498877532458,25.2603792613258,26,36.1,36.1
826341,L5309510518591,GROUP181207239229,103.963059,30.576577,104.039924,30.681742,26.6,1498614928341,1498872300000,1498875415612,60,1498873672181,1498873615612,2,1498873988439,1498877537606,25.2603792613258,26,36.1,36.7
744551,L5309512247111,GROUP181207449744,103.963059,30.576577,104.084159,30.665152,21.2,1497267964916,1498873200000,1498873700190,31,1498874586527,1498873252730,1,1498874592067,1498876855330,20.4639363105298,21.2,33,33
840393,L5309510518591,GROUP181207449744,103.962278,30.576221,104.062881,30.724431,30.8,1498822134988,1498873500000,1498873700190,30,1498874586528,1498873427238,1,1498874592067,1498878121286,27.6859907478775,35,65.3,48
824466,L5310324065081,GROUP181207058718,103.962278,30.576221,104.076011,30.523448,17,1498568454693,1498873800000,1498874638711,22,1498875200482,1498873966483,1,1498875212715,1498877654397,2.78895352282472,17,41.8,41.8
842498,L5309510518591,GROUP181207642297,103.963059,30.576577,104.005105,30.687066,23.3,1498864713637,1498873500000,1498876117541,30,1498875526430,1498874317541,1,1498875852911,1498877721551,6.89384698333302,23.3,26.3,26.3
838754,L5309517136931,GROUP181207130130,103.963059,30.576577,104.08169,30.648181,18.1,1498805536784,1498872900000,1498876531378,26,1498875942096,1498874731378,1,1498876062080,1498877495092,17.0731660151315,18.1,28.6,28.6
834743,L5309517136931,GROUP181207007200,103.963059,30.576577,104.076591,30.662686,19,1498735681618,1498876200000,1498877829577,52,1498877335240,1498876029577,2,1498877348012,1498879081655,26.1944171173817,19,30.8,30.8
838444,L5309517136931,GROUP181207007200,103.962278,30.576221,104.1481,30.63489,24.8,1498801388405,1498843500000,1498878868831,52,1498877335267,1498877068831,2,1498877348012,1498880556263,112.212285867767,28.5,60.8,38.5
843134,L5309514912191,GROUP181207787054,103.962278,30.576221,104.043833,30.673396,21.6,1498876736018,1498899000000,1498879098306,46,1498877642527,1498877298306,2,1498877651164,1498880454363,21.1116176102955,21.6,42.3,42.3
843174,L5309510518591,GROUP181207787054,103.963059,30.576577,104.053374,30.705381,29.4,1498877237725,1498878000000,1498879340956,30,1498877642609,1498877540956,1,1498877651164,1498881854911,26.9024525640924,26.3,58.4,39.5
843095,L5309512247111,GROUP181207996385,103.963059,30.576577,104.083736,30.673803,21.5,1498876242558,1498876800000,1498879422638,31,1498878832828,1498877622638,1,1498879355433,1498882063557,20.3837917077479,21.5,38.9,38.9
815963,L5309510518591,GROUP181207996385,103.962278,30.576221,104.0798,30.7029,29.7,1498450489683,1498875900000,1498880272284,30,1498878832889,1498878472284,1,1498879355433,1498885201423,25.3486006122571,26.3,60.9,54
843254,L5309513253531,GROUP181207147327,103.963059,30.576577,104.069282,30.574816,15.6,1498878249144,1498924740000,1498880061361,21,1498878938700,1498878261361,1,1498879394477,1498880834505,11.1432505941617,15.6,29.3,29.3
842321,L5309517136931,GROUP181207147327,103.963059,30.576577,104.147738,30.635028,24.9,1498850673554,1498875900000,1498879518284,26,1498878938709,1498877718284,1,1498879394477,1498881998268,26.4004078922272,31.4,56.7,37.4
842335,L5309513253531,GROUP181207552655,103.962278,30.576221,104.051644,30.552277,12.1,1498853314857,1498879500000,1498879865591,21,1498879283303,1498878065591,1,1498879292765,1498881940884,12.6461284384124,12.1,34.8,34.8
841978,L5309510518591,GROUP181207465064,103.962278,30.576221,104.031,30.691047,26.5,1498837416378,1498876500000,1498880714925,60,1498880361827,1498878914925,2,1498881062693,1498884219186,11.896517382894,24.9,51.5,37.9
840168,L5309514912191,GROUP181207465064,103.963059,30.576577,104.041532,30.650293,17.8,1498819915559,1498877700000,1498881905671,23,1498880361880,1498880105671,1,1498881062693,1498882760424,11.4325443722683,17.8,28.1,28.1
814892,L5309512247111,GROUP181207290654,103.963059,30.576577,104.084492,30.66451,21.1,1498433592932,1498877700000,1498882020658,31,1498880473939,1498880220658,1,1498882117405,1498884961183,22.347083739297,22.4,44.5,35.2
825962,L5309517136931,GROUP181207290654,103.963059,30.576577,104.080285,30.650703,18.8,1498608213468,1498877700000,1498881969169,26,1498880473952,1498880169169,1,1498882117405,1498883810495,19.0530609565861,18.8,30.3,30.3
839327,L5309510518591,GROUP181207290654,103.965485,30.584757,104.072363,30.676451,20.7,1498811738096,1498879200000,1498881975936,30,1498880474027,1498880175936,1,1498882383414,1498885411784,23.1269529275133,24.6,53.4,39.4
836769,L5309512247111,GROUP181207250805,103.963059,30.576577,104.089238,30.66521,20.7,1498776465097,1498879800000,1498884776451,31,1498883678447,1498882976451,1,1498883979671,1498887836273,18.4105549561112,22.3,44.5,36
843396,L5309514912191,GROUP181207250805,103.962278,30.576221,104.055712,30.640086,16.1,1498880027220,1498878300000,1498884271722,23,1498883678512,1498882471722,1,1498883979671,1498884002030,0,16.1,22.1,22.1
843163,L5310324065081,GROUP181207450895,103.963059,30.576577,104.060838,30.494685,21,1498877056331,1498881900000,1498885780476,22,1498885199834,1498883980476,1,1498885346366,1498887440292,16.1345223983797,22.4,27.9,37.7
843326,L5309514912191,GROUP181207905190,103.962278,30.576221,104.066661,30.659981,19.1,1498879177606,1498885800000,1498886032084,23,1498885440887,1498884232084,1,1498885447658,1498887521610,19.9793153804857,19.1,32,32
839051,L5309514912191,GROUP181207905190,103.965485,30.584757,104.00313,30.659895,23.3,1498808902219,1498882800000,1498886186742,23,1498885440934,1498884386742,1,1498886020216,1498888690815,24.2368244436056,26.2,52.4,30.5
842666,L5309512247111,GROUP181207142363,103.965485,30.584757,104.083514,30.677482,22.1,1498869281711,1498884000000,1498888075604,62,1498886694482,1498886275604,2,1498886877170,1498891163372,24.6678777778458,24.7,49.1,39.2
836835,L5309514912191,GROUP181207142363,103.963059,30.576577,104.068242,30.660812,18.8,1498778787012,1498883100000,1498887516750,23,1498886694504,1498885716750,1,1498886871971,1498889650676,20.7856066564756,21.2,35.8,29.2
835150,L5309514912191,GROUP181207142363,103.963059,30.576577,104.059449,30.642529,18.4,1498739877839,1498884600000,1498887336365,23,1498886694510,1498885536365,1,1498886871971,1498888861457,17.9381892072997,18.4,27.7,27.7
829887,L5309512247111,GROUP181207142363,103.962278,30.576221,104.0755399,30.6716059,19.9,1498655262853,1498885800000,1498888014737,62,1498886694514,1498886214737,2,1498886871971,1498890687747,23.5537755744135,23.3,41.5,34.6
817437,L5309513253531,GROUP181207926218,103.963059,30.576577,104.082824,30.592023,16.8,1498467286518,1498840800000,1498887622243,21,1498887060276,1498885822243,1,1498887065699,1498888786542,13.655181991443,16.8,19,19
841963,L5309510518591,GROUP181207102523,103.965485,30.584757,104.067694,30.713103,32.4,1498837174057,1498884900000,1498887946874,30,1498887643280,1498886146874,1,1498887656321,1498890121112,31.1714564235158,32.4,40.3,40.3
842954,L5309514912191,GROUP181207240356,103.963059,30.576577,104.055861,30.652433,18.1,1498874080336,1498880700000,1498888914745,23,1498888328721,1498887114745,1,1498888588665,1498890312889,17.1064836420204,18.1,29.5,29.5
817420,L5309517136931,GROUP181207578970,103.963059,30.576577,104.076677,30.662832,19,1498467178984,1498889700000,1498890709038,52,1498890498371,1498888909038,2,1498890502166,1498895735752,29.9484591947452,19.1,31.9,29.3
841753,L5310329962391,GROUP181207766841,103.963059,30.576577,104.10035,30.565786,18,1498834789346,1498889100000,1498891404505,22,1498890823531,1498889604505,1,1498890875120,1498894412996,19.4548651396387,18,22.9,22.9
842702,L5309514912191,GROUP181207729051,103.963059,30.576577,104.068825,30.660788,18.9,1498870018554,1498889400000,1498893357294,23,1498892193893,1498891557294,1,1498892569189,1498895020768,20.6229568986826,18.9,37,37
842607,L5309512247111,GROUP181207729051,103.962278,30.576221,104.0754895,30.6717745,19.9,1498867806242,1498893000000,1498892781869,31,1498892194034,1498890981869,1,1498892569189,1498895665376,23.2918583949834,21.1,43.9,41
844103,L5309513253531,GROUP181207782984,103.962278,30.576221,104.051458,30.552859,13.3,1498889391655,1498893300000,1498893323842,21,1498892831526,1498891523842,1,1498892837641,1498894398208,12.064352134514,13.3,22,22
844303,L5309512247111,GROUP181207908948,103.963059,30.576577,104.084492,30.66451,21.1,1498892336052,1498977900000,1498894159181,62,1498893566242,1498892359181,2,1498893890746,1498898022762,20.047283668459,21.1,43.5,43.5
843346,L5309514912191,GROUP181207700621,103.963059,30.576577,104.001959,30.658048,19.5,1498879410137,1498891500000,1498896116667,23,1498895539852,1498894316667,1,1498895696817,1498897503618,9.61379621748684,19.5,23.1,23.1
842583,L5309514912191,GROUP181207700621,103.963059,30.576577,104.047457,30.652499,20.7,1498867276878,1498895100000,1498897279515,46,1498895539939,1498895479515,2,1498895696817,1498898777813,19.7778222517576,24.5,38.5,32
839167,L5309513253531,GROUP181207286534,103.963059,30.576577,104.083308,30.562518,16,1498809931132,1498895100000,1498897042048,42,1498896454390,1498895242048,2,1498896469370,1498897932419,14.8312450412241,16,20.1,20.1
841741,L5309517136931,GROUP181207654714,103.962278,30.576221,104.090328,30.636669,17.2,1498834681436,1498894800000,1498899158725,26,1498898594852,1498897358725,1,1498898846215,1498900689550,1.42065194944148,17.2,28.3,25.6
765364,L5309517136931,GROUP181207654714,103.963059,30.576577,104.091201,30.643708,19.2,1497611622354,1498897500000,1498900074130,26,1498898594920,1498898274130,1,1498898846215,1498900950192,30.7548169194788,21.7,43.9,34
842179,L5310329962391,GROUP181207793382,103.965485,30.584757,104.098975,30.556729,17.6,1498842023168,1498898400000,1498900200272,22,1498899607342,1498898400272,1,1498899612879,1498900702512,15.7251003997913,17.6,23.2,23.2
843472,L5309517136931,GROUP181207598214,103.962278,30.576221,104.0750684,30.6606849,18.6,1498880845474,1498897800000,1498900452015,26,1498899943128,1498898652015,1,1498899950998,1498901755101,18.1651794503769,18.6,30.5,30.5
818361,L5309512247111,GROUP181207110941,103.963059,30.576577,104.134502,30.667127,23,1498476268562,1498889700000,1498903333305,31,1498902741516,1498901533305,1,1498903095872,1498906491653,22.9118378328366,23.8,36.2,32
842829,L5309517136931,GROUP181207110941,103.963059,30.576577,104.087961,30.615483,14.7,1498872313659,1498900500000,1498903892448,26,1498902741553,1498902092448,1,1498903095872,1498904550581,13.5322725938207,14.7,19.5,19.5
844033,L5310324065081,GROUP181207722977,103.963059,30.576577,104.072825,30.506745,16.9,1498888526472,1498900500000,1498904092818,22,1498903831721,1498902292818,1,1498903872479,1498906239714,15.6966651394225,16.9,45.3,45.3
843035,L5309517136931,GROUP181207792325,103.963059,30.576577,104.076831,30.610318,14.5,1498875234297,1498903500000,1498905131963,26,1498904618550,1498903331963,1,1498904824909,1498906541639,14.5401296044837,14.5,24,24
838148,L5310324065081,GROUP181207476414,103.963059,30.576577,104.076348,30.531753,20.8,1498797607403,1498902900000,1498906181234,22,1498904966095,1498904381234,1,1498905195838,1498907017438,16.7515297611977,22,38.2,32.9
842224,L5309513253531,GROUP181207476414,103.963059,30.576577,104.072726,30.558386,16.7,1498843806855,1498903500000,1498905554577,21,1498904966105,1498903754577,1,1498905195838,1498906495622,13.0889610472232,16.7,23.9,23.9
842685,L5309512247111,GROUP181207841777,103.963059,30.576577,104.132723,30.647924,22,1498869680658,1498902600000,1498906705780,31,1498906352428,1498904905780,1,1498906371848,1498908218463,21.0203694755492,22,37.1,37.1
837780,L5309510518591,GROUP181207841777,103.962278,30.576221,104.080194,30.703153,28.5,1498793174793,1498904400000,1498906678912,30,1498906352498,1498904878912,1,1498906371848,1498909539298,30.486978190596,33.3,60.4,47.8
835664,L5309514912191,GROUP181207998534,103.963059,30.576577,104.061033,30.653481,18.8,1498744095579,1498903500000,1498906920008,23,1498906383217,1498905120008,1,1498906589039,1498908268583,17.0071225684553,18.8,33.8,33.8
826338,L5309512247111,GROUP181207943275,103.965485,30.584757,104.083736,30.673803,20.6,1498614858454,1498907100000,1498909664605,31,1498907972630,1498907864605,1,1498908928384,1498912912107,25.9681679805059,24.9,47.5,35.6
842037,L5309517136931,GROUP181207943275,103.963059,30.576577,104.07443,30.621801,14.5,1498838282806,1498902900000,1498908473405,26,1498907972634,1498906673405,1,1498908192715,1498909855677,3.23782569323523,14.5,14,14
844648,L5309514912191,GROUP181207943275,103.963059,30.576577,104.056421,30.651721,19.4,1498896896227,1498905300000,1498909430901,23,1498907972652,1498907630901,1,1498908192715,1498911583045,22.6945521144659,20,31.3,30.6
841263,L5309517136931,GROUP181207144415,103.963059,30.576577,104.084046,30.663527,19.7,1498829837868,1498903500000,1498911502515,52,1498911100829,1498909702515,2,1498911184845,1498913167637,19.4824130740017,19.7,31.9,32.1
845109,L5309514912191,GROUP181207767614,103.963059,30.576577,104.046072,30.642355,17,1498901983507,1498911600000,1498914722458,23,1498913489639,1498912922458,1,1498913935196,1498915738819,15.6635057962432,17,26,26
843699,L5309510518591,GROUP181207767614,103.963059,30.576577,104.039388,30.691008,27.8,1498884231938,1498912800000,1498915054765,60,1498913489674,1498913254765,2,1498913935196,1498917432601,24.1815735932727,26.1,49.8,39.8
844082,L5309517136931,GROUP181207585493,103.962278,30.576221,104.1240137,30.6135804,19.6,1498889195655,1498907400000,1498914190181,26,1498913596292,1498912390181,1,1498913925823,1498915982420,17.7062990994835,19.6,30.3,30.1
842877,L5310324065081,GROUP181207743932,103.963059,30.576577,104.087119,30.497628,24,1498872898998,1498907400000,1498915599172,22,1498914870024,1498913799172,1,1498915110295,1498917891500,26.4149845385744,26.1,41.1,28
840093,L5309513253531,GROUP181207743932,103.963059,30.576577,104.051986,30.553733,12.6,1498819150405,1498913700000,1498916578075,42,1498914870084,1498914778075,2,1498915110295,1498916781748,12.7020736967209,12.6,18.4,18.4
845006,L5309510518591,GROUP181207855738,103.963059,30.576577,104.064243,30.67303,20.4,1498900873667,1498912800000,1498915624653,30,1498915034037,1498913824653,1,1498915110446,1498918497264,28.4350645490589,25.2,49.2,34.5
838147,L5309517136931,GROUP181207855738,103.963059,30.576577,104.094242,30.622568,17.1,1498797605871,1498905600000,1498916425040,26,1498915034122,1498914625040,1,1498915110446,1498916992590,19.7408785787929,17.1,22.9,22.9
845319,L5309512247111,GROUP181207319757,103.962278,30.576221,104.098833,30.705382,29,1498904786887,1498914000000,1498917853650,31,1498917039524,1498916053650,1,1498917310997,1498919936659,28.2077154984545,36.8,58.6,43.1
840523,L5309512247111,GROUP181207319757,103.962278,30.576221,104.111918,30.717022,36.1,1498823340723,1498916700000,1498918736896,31,1498917039570,1498916936896,1,1498917310997,1498920249404,30.2729103642041,39.7,65.5,42.2
846337,L5309517136931,GROUP181207319757,103.962278,30.576221,104.103922,30.600432,18.9,1498915447355,1498915320000,1498917643776,26,1498917039587,1498915843776,1,1498917310997,1498918321605,15.3940556562106,18.9,27.6,27.6
797626,L5309512247111,GROUP181207608678,103.965143,30.585237,104.1147,30.67822,23.2,1498139370033,1498912800000,1498917289403,31,1498917172802,1498915489403,1,1498917386044,1498920510944,26.3459900135147,28.4,52,42.7
833613,L5309512247111,GROUP181207608678,103.963059,30.576577,104.137167,30.650403,23.1,1498724092089,1498916700000,1498917970354,31,1498917172841,1498916170354,1,1498917375841,1498919769420,21.7105042551031,23.1,34.3,34.3
786729,L5309512247111,GROUP181207648072,103.962278,30.576221,104.07556,30.6716266,20.5,1497963579717,1498913400000,1498919115500,62,1498917664877,1498917315500,2,1498918077911,1498920095965,19.2034718624084,20.5,32,32
842859,L5309512247111,GROUP181207648072,103.963059,30.576577,104.087131,30.666378,20.8,1498872609592,1498916700000,1498919168599,31,1498917664908,1498917368599,1,1498918077911,1498920761939,21.208055567742,22.5,41.7,32.9
799949,L5309512247111,GROUP181207840504,103.962278,30.576221,104.1284,30.65412,22,1498191889769,1498914600000,1498918855847,31,1498918264767,1498917055847,1,1498918567963,1498920018163,21.0462340928957,22,31.3,32.2
838943,L5309512247111,GROUP181207304586,103.963059,30.576577,104.073649,30.676199,20.8,1498807780975,1498917900000,1498920485547,62,1498918792823,1498918685547,2,1498919232565,1498921835792,22.9985610239985,26.5,46.5,35.4
844872,L5309514912191,GROUP181207304586,103.963059,30.576577,104.024093,30.62774,14.5,1498899424723,1498917900000,1498919920099,23,1498918792881,1498918120099,1,1498919232565,1498920314173,13.6388650985335,14.5,16,16
838922,L5309512247111,GROUP181207361753,103.963059,30.576577,104.073649,30.676199,20.5,1498807633187,1498917900000,1498920491511,93,1498918876121,1498918691511,3,1498919123340,1498921453589,19.9773139224553,20.8,35.4,35.5
838116,L5309512247111,GROUP181207649715,103.962278,30.576221,104.115234,30.65639,21.1,1498797138210,1498917000000,1498920898018,31,1498920548804,1498919098018,1,1498920553679,1498922741023,22.0697415503702,25,47.3,30.7
845322,L5309517136931,GROUP181207649715,103.963059,30.576577,104.085951,30.658095,19.5,1498904862980,1498917000000,1498921882780,26,1498920548824,1498920082780,1,1498920553679,1498922058439,18.2638579111321,19.5,29.6,29.6
821120,L5309514912191,GROUP181207714533,103.962278,30.576221,104.003275,30.674535,22,1498533489992,1498917000000,1498921736556,23,1498921142303,1498919936556,1,1498921148979,1498922641319,21.3915776227727,22,26.4,26.4
